GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1CountryCode,Actor2CountryCode,EventCode,QuadClass,GoldsteinScale,AvgTone,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Type,SOURCEURL
1226250531,20250213,ALGERIA,WESTERN SAHARA,DZA,MAR,190,4,-10.0,-8.10810810810811,25.0,-13.5,1,https://countercurrents.org/author/abdelkader-abderrahmane/
1107988092,20230610,,ISRAELI,,ISR,190,4,-10.0,-0.64874884151992,25.0,-13.5,1,https://www.al-monitor.com/originals/2023/06/will-israel-recognize-moroccos-sovereignty-over-western-sahara
1107988495,20230610,ISRAELI,,ISR,,190,4,-10.0,-0.64874884151992,25.0,-13.5,1,https://www.al-monitor.com/originals/2023/06/will-israel-recognize-moroccos-sovereignty-over-western-sahara
1136880819,20231030,MILITIA,MOROCCO,,MAR,190,4,-10.0,-5.80912863070539,27.4143,-9.04784,4,https://english.aawsat.com/arab-world/4636791-morocco-opens-investigation-western-sahara-attacks
1136880821,20231030,MILITIA,MOROCCO,,MAR,195,4,-10.0,-5.80912863070539,27.4143,-9.04784,4,https://english.aawsat.com/arab-world/4636791-morocco-opens-investigation-western-sahara-attacks
1065577958,20221001,WESTERN SAHARA,,MAR,,190,4,-10.0,-0.95087163232963,25.0,-13.5,1,http://lecourrier-dalgerie.com/une-large-purge-dans-le-commandement-des-far-m6-veut-une-armee-appendice-de-tsahal/
1137916549,20231103,ALGERIA,,DZA,,181,4,-9.0,-3.49397590361446,25.0,-13.5,1,https://www.theafricareport.com/326556/western-sahara-at-the-heart-of-fierce-battle-at-the-united-nations/
1137916908,20231103,UNITED NATIONS,WESTERN SAHARA,,MAR,190,4,-10.0,-3.49397590361446,25.0,-13.5,1,https://www.theafricareport.com/326556/western-sahara-at-the-heart-of-fierce-battle-at-the-united-nations/
1085281470,20230217,MOROCCO,ALGERIAN,MAR,DZA,190,4,-10.0,1.99846272098386,25.0,-13.5,1,https://www.meforum.org/64171/israel-morocco-and-the-western-sahara-how-to
1085280794,20230217,ALGERIAN,MOROCCO,DZA,MAR,190,4,-10.0,1.99846272098386,25.0,-13.5,1,https://www.meforum.org/64171/israel-morocco-and-the-western-sahara-how-to
1124470653,20230902,ALGERIAN,TOURIST,DZA,,193,4,-10.0,-2.33463035019455,25.0,-13.5,1,https://www.thewestonforum.com/the-algerian-coast-guard-shoots-at-jet-ski-tourists-on-the-border/
1124470658,20230902,ALGERIAN,TOURIST,DZA,,193,4,-10.0,-2.33463035019455,25.0,-13.5,1,https://www.thewestonforum.com/the-algerian-coast-guard-shoots-at-jet-ski-tourists-on-the-border/
1124477678,20230902,,MILITARY,,,190,4,-10.0,-3.61111111111111,26.0928,-10.6089,4,https://www.macaubusiness.com/polisario-commander-western-sahara-fighters-killed-by-drone/
1124477999,20230902,WESTERN SAHARA,MILITARY,MAR,,190,4,-10.0,-3.61111111111111,26.0928,-10.6089,4,https://www.macaubusiness.com/polisario-commander-western-sahara-fighters-killed-by-drone/
1124478015,20230902,MILITARY,WESTERN SAHARA,,MAR,190,4,-10.0,-3.61111111111111,26.0928,-10.6089,4,https://www.macaubusiness.com/polisario-commander-western-sahara-fighters-killed-by-drone/
1069565408,20221028,MOROCCO,SPAIN,MAR,ESP,192,4,-9.5,-2.75,25.0,-13.5,1,https://english.alaraby.co.uk/news/morocco-slams-south-africa-polisario-leaders-welcome
1153061153,20240122,COUNSELOR,,,,190,4,-10.0,4.75059382422803,25.0,-13.5,1,https://astanatimes.com/2024/01/kazakhstan-boosts-prestige-and-combat-proficiency-through-un-peacekeeping-mission-deployment/
1155087741,20240201,ALGERIA,MOROCCO,DZA,MAR,192,4,-9.5,-4.48343079922027,25.0,-13.5,1,https://www.nrc.nl/nieuws/2024/01/31/58628390-a4188677
1155160970,20240201,CIVILIAN,GOVERNMENT,,,193,4,-10.0,-4.07643312101911,25.0,-13.5,1,https://www.tuftsdaily.com/article/2024/02/the-war-profiteers-in-cambridge-need-to-go
1089789603,20230317,GERMANY,WESTERN SAHARA,DEU,MAR,180,4,-9.0,-7.65171503957784,25.0,-13.5,1,https://www.agenceafrique.com/42271-khadijettou-mahmoud-denonce-son-viol-par-le-chef-du-polisario-lors-dune-conference-en-allemagne.html
1089789604,20230317,GERMANY,WESTERN SAHARA,DEU,MAR,1821,4,-9.0,-7.65171503957784,25.0,-13.5,1,https://www.agenceafrique.com/42271-khadijettou-mahmoud-denonce-son-viol-par-le-chef-du-polisario-lors-dune-conference-en-allemagne.html
1080626629,20230118,,DELEGATE,,,190,4,-10.0,-2.99539170506912,23.6609,-15.9532,4,https://www.laprensalatina.com/founders-brother-makes-bid-to-lead-western-saharas-polisario/
1080626631,20230118,,WESTERN SAHARA,,MAR,190,4,-10.0,-2.99539170506912,23.6609,-15.9532,4,https://www.laprensalatina.com/founders-brother-makes-bid-to-lead-western-saharas-polisario/
1080592710,20221218,POLICE,,,,190,4,-10.0,-6.23973727422003,25.0,-13.5,1,https://www.bbc.co.uk/news/world-europe-64306691
1080611826,20221219,POLICE,,,,190,4,-10.0,-6.61417322834646,25.0,-13.5,1,https://www.rnz.co.nz/news/world/482640/italian-pier-antonio-panzeri-held-in-eu-qatargate-bribery-probe-agrees-to-tell-all
1080588881,20221218,POLICE,,,,1711,4,-9.2,-6.30182421227197,25.0,-13.5,1,https://www.bbc.com/news/world-europe-64306691
1080588882,20221218,POLICE,,,,190,4,-10.0,-6.30182421227197,25.0,-13.5,1,https://www.bbc.com/news/world-europe-64306691
1080611825,20221219,POLICE,,,,1711,4,-9.2,-6.61417322834646,25.0,-13.5,1,https://www.rnz.co.nz/news/world/482640/italian-pier-antonio-panzeri-held-in-eu-qatargate-bribery-probe-agrees-to-tell-all
1080611827,20221219,POLICE,,,,190,4,-10.0,-6.61417322834646,25.0,-13.5,1,https://www.rnz.co.nz/news/world/482640/italian-pier-antonio-panzeri-held-in-eu-qatargate-bribery-probe-agrees-to-tell-all
1080627223,20230118,CONGRESS,,,,190,4,-10.0,-2.99539170506912,23.6609,-15.9532,4,https://www.laprensalatina.com/founders-brother-makes-bid-to-lead-western-saharas-polisario/
1080627236,20230118,CONGRESS,WESTERN SAHARA,,MAR,190,4,-10.0,-2.99539170506912,23.6609,-15.9532,4,https://www.laprensalatina.com/founders-brother-makes-bid-to-lead-western-saharas-polisario/
1080627239,20230118,DELEGATE,WESTERN SAHARA,,MAR,190,4,-10.0,-2.99539170506912,23.6609,-15.9532,4,https://www.laprensalatina.com/founders-brother-makes-bid-to-lead-western-saharas-polisario/
1080627250,20230118,WESTERN SAHARA,DELEGATE,MAR,,190,4,-10.0,-2.99539170506912,23.6609,-15.9532,4,https://www.laprensalatina.com/founders-brother-makes-bid-to-lead-western-saharas-polisario/
1192434813,20240813,FRENCH,MOROCCO,FRA,MAR,186,4,-10.0,-0.77220077220077,25.0,-13.5,1,https://www.worldpoliticsreview.com/morocco-western-sahara-france/
1278158259,20251208,SETTLER,CITIZEN,,,190,4,-10.0,-5.74712643678161,25.0,-13.5,1,https://www.lnr-dz.com/category/monde/?edition=8438
1270183556,20250923,SPANISH,WESTERN SAHARA,ESP,MAR,190,4,-10.0,-1.28398791540785,25.0,-13.5,1,https://www.thetimes.com/world/africa/article/next-war-trump-end-conflict-solve-8ckkx2w3g
1085968827,20230221,ALGERIAN,MOROCCO,DZA,MAR,190,4,-10.0,2.01342281879195,25.0,-13.5,1,https://www.jewishpress.com/indepth/opinions/israel-morocco-and-the-western-sahara-how-to-strengthen-the-abraham-accords/2023/02/21/
1085969203,20230221,MOROCCO,ALGERIAN,MAR,DZA,190,4,-10.0,2.01342281879195,25.0,-13.5,1,https://www.jewishpress.com/indepth/opinions/israel-morocco-and-the-western-sahara-how-to-strengthen-the-abraham-accords/2023/02/21/
1065449897,20220930,MOROCCO,ISRAEL,MAR,ISR,190,4,-10.0,-0.32437442075996,25.0,-13.5,1,https://ejpress.org/leveraging-the-abraham-accords-for-israels-relations-with-europe/
1139083990,20231109,HAMAS,ISRAELI,PSE,ISR,180,4,-9.0,-3.60360360360361,25.0,-13.5,1,https://www.straitstimes.com/world/europe/barcelona-dockers-refuse-to-handle-military-material-amid-gaza-war
1312257161,20260706,,CANARY ISLANDS,,ESP,190,4,-10.0,-2.1875,25.0,-13.5,1,https://www.express.co.uk/travel/articles/2225720/spain-tourist-warning-popular-island-upgrades-alerts
1188487007,20240722,PARLIAMENT,,,,193,4,-10.0,1.994301994302,25.0,-13.5,1,https://www.thesouthafrican.com/news/politics/watch-ramaphosa-debate-opening-of-parliament-address-anc/
1188486208,20240722,AFRICA,WESTERN SAHARA,AFR,MAR,193,4,-10.0,1.994301994302,25.0,-13.5,1,https://www.thesouthafrican.com/news/politics/watch-ramaphosa-debate-opening-of-parliament-address-anc/
1232709455,20250318,,AFRICA,,AFR,192,4,-9.5,-0.61425061425061,25.0,-13.5,1,https://www.defensenews.com/congress/2018/12/13/us-africa-strategy-hinges-on-local-forces-stepping-up-as-pentagon-ramps-down-bolton/
1084065379,20230209,POLITICAL PRISONER,,,,1822,4,-9.0,-1.65137614678899,25.0,-13.5,1,http://lecourrier-dalgerie.com/lutte-du-peuple-sahraoui-pour-lautodetermination-zwelivelile-mandela-reaffirme-le-soutien-de-lafrique-du-sud/
1168697881,20240409,ARMY,,,,190,4,-10.0,-3.57698289269052,25.0,-13.5,1,https://www.source-7.com/2024/04/%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D9%82%D8%B5%D8%A9-%D8%B4%D9%87%D9%8A%D8%AF-%D8%A7%D9%84%D8%A8%D8%B7%D9%84-%D8%A3%D8%AD%D9%85%D8%AF-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84/
1276622910,20251128,NATIONAL ASSEMBLY,NATIONAL COUNCIL,,,192,4,-9.5,2.85714285714286,25.0,-13.5,1,https://www.aps.dz:443/en/algeria/national-news/miiqlh4l-lower-house-attends-festivities-marking-50th-anniversary-of-sahrawi-national-council-s-establishment
1086160133,20230222,MOROCCAN,DEMONSTRATOR,MAR,,190,4,-10.0,0.0,25.0,-13.5,1,https://www.aps.dz/monde/152104-sahara-occidental-le-role-de-l-ua-au-centre-de-discussions-entre-faki-et-sidati
1086160134,20230222,MOROCCAN,DEMONSTRATOR,MAR,,190,4,-10.0,0.0,25.0,-13.5,1,https://www.aps.dz/monde/152104-sahara-occidental-le-role-de-l-ua-au-centre-de-discussions-entre-faki-et-sidati
1218173705,20241230,MOROCCO,,MAR,,190,4,-10.0,-6.73076923076924,25.0,-13.5,1,https://www.akhbarona.com/politic/398353.html
1218173479,20241230,ALGERIA,MOROCCO,DZA,MAR,190,4,-10.0,-6.73076923076924,25.0,-13.5,1,https://www.akhbarona.com/politic/398353.html
1063489208,20220917,WESTERN SAHARA,MOROCCAN,MAR,MAR,190,4,-10.0,-4.14507772020726,27.4143,-9.04784,4,https://fr.allafrica.com/stories/202209170056.html
1316901622,20260805,MILITARY,SPAIN,,ESP,190,4,-10.0,-3.87931034482759,25.0,-13.5,1,https://www.ewn.co.za/2026/08/05/ceuta-migrant-surge-shines-spotlight-on-morocco-spain-tensions
1316901283,20260805,SPAIN,MILITARY,ESP,,190,4,-10.0,-3.87931034482759,25.0,-13.5,1,https://www.ewn.co.za/2026/08/05/ceuta-migrant-surge-shines-spotlight-on-morocco-spain-tensions
1316901598,20260805,WESTERN SAHARA,MILITARY,MAR,,190,4,-10.0,-3.87931034482759,25.0,-13.5,1,https://www.ewn.co.za/2026/08/05/ceuta-migrant-surge-shines-spotlight-on-morocco-spain-tensions
1316901639,20260805,MILITARY,WESTERN SAHARA,,MAR,190,4,-10.0,-3.87931034482759,25.0,-13.5,1,https://www.ewn.co.za/2026/08/05/ceuta-migrant-surge-shines-spotlight-on-morocco-spain-tensions
1275364401,20251121,MILITARY,GUERRILLA,,,190,4,-10.0,-0.44843049327355,21.2167,-17.0167,4,https://allafrica.com/stories/202511210009.html
1150626192,20240109,AFRICA,MOROCCO,AFR,MAR,190,4,-10.0,-1.8957345971564,25.0,-13.5,1,https://www.news24.com/news24/world/news/in-rare-african-split-south-africa-is-battling-morocco-to-lead-un-rights-body-20240109
1230264124,20250305,MOROCCO,,MAR,,190,4,-10.0,0.462962962962969,25.0,-13.5,1,https://www.moroccoworldnews.com/2025/03/179846/spanish-fm-reiterates-support-for-morocco-calls-for-resolution-to-sahara-dispute/
1291311199,20260227,WESTERN SAHARA,,MAR,,192,4,-9.5,0.69555912252541,23.6609,-15.9532,4,https://www.thetimes.com/travel/destinations/africa-travel/mauritania-adventures-gd893xwms
1094836182,20230411,WESTERN SAHARA,,MAR,,190,4,-10.0,0.23474178403756,25.0,-13.5,1,https://iraqakhbar.com/3929190
1094836272,20230411,IMAM,WESTERN SAHARA,,MAR,190,4,-10.0,0.23474178403756,25.0,-13.5,1,https://iraqakhbar.com/3929190
1147049060,20231218,ARMY,MOROCCAN,,MAR,190,4,-10.0,-0.28818443804035,23.6609,-15.9532,4,https://www.echoroukonline.com/this-is-the-message-the-sahrawis-sent-to-washington-on-the-eve-of-its-envoys-visit-to-rabat
1147049058,20231218,ARMY,WESTERN SAHARA,,MAR,190,4,-10.0,-0.28818443804035,23.6609,-15.9532,4,https://www.echoroukonline.com/this-is-the-message-the-sahrawis-sent-to-washington-on-the-eve-of-its-envoys-visit-to-rabat
1147049059,20231218,ARMY,WESTERN SAHARA,,MAR,190,4,-10.0,-0.28818443804035,21.2167,-17.0167,4,https://www.echoroukonline.com/this-is-the-message-the-sahrawis-sent-to-washington-on-the-eve-of-its-envoys-visit-to-rabat
1091294978,20230326,PERSIAN GULF,,PGS,,190,4,-10.0,-0.41536863966771,25.0,-13.5,1,https://www.msn.com/en-us/news/world/sepecat-jaguar-this-is-what-india-s-nuclear-bomber-looks-like/ar-AA196aGT
1255070761,20250731,WESTERN SAHARA,OCCUPIED TERRITORIES,MAR,PSE,193,4,-10.0,-1.84615384615385,23.6609,-15.9532,4,https://www.dailysabah.com/arts/cinema/festival-asks-nolan-to-cut-western-sahara-scenes-from-upcoming-film
1254999625,20250731,,WESTERN SAHARA,,MAR,193,4,-10.0,-1.56555772994129,23.6609,-15.9532,4,https://www.ecofinagency.com/news-culture/3107-47921-western-sahara-christopher-nolan-faces-backlash-over-filming-the-odyssey-in-dakhla
1255070760,20250731,WESTERN SAHARA,OCCUPIED TERRITORIES,MAR,PSE,193,4,-10.0,-1.84615384615385,23.6609,-15.9532,4,https://www.dailysabah.com/arts/cinema/festival-asks-nolan-to-cut-western-sahara-scenes-from-upcoming-film
1217826969,20241227,LONDON,,GBR,,195,4,-10.0,-4.26136363636363,25.0,-13.5,1,https://dailytrust.com/air-peace-under-attack-since-start-of-london-operation-onyema/
1264956032,20250924,SPAIN,GAZA,ESP,PSE,190,4,-10.0,-4.83870967741936,25.0,-13.5,1,https://www.dostor.org/5232513
1304514384,20260517,WESTERN SAHARA,CANNES,MAR,FRA,193,4,-10.0,-4.42105263157895,25.0,-13.5,1,https://deadline.com/2026/05/javier-bardem-genocide-hollywood-blacklist-1236907880/
1304514385,20260517,WESTERN SAHARA,CANNES,MAR,FRA,193,4,-10.0,-4.42105263157895,25.0,-13.5,1,https://deadline.com/2026/05/javier-bardem-genocide-hollywood-blacklist-1236907880/
1229781592,20250303,POPULATION,,,,180,4,-9.0,-0.44444444444445,25.0,-13.5,1,http://www.thetibetpost.com/news/international/tibet-is-one-of-the-least-free-places-in-the-world-freedom-house-report-2025
1229781536,20250303,TIBET,POPULATION,CHN,,180,4,-9.0,-0.44444444444445,25.0,-13.5,1,http://www.thetibetpost.com/news/international/tibet-is-one-of-the-least-free-places-in-the-world-freedom-house-report-2025
1229782073,20250303,WESTERN SAHARA,POPULATION,MAR,,180,4,-9.0,-0.44444444444445,25.0,-13.5,1,http://www.thetibetpost.com/news/international/tibet-is-one-of-the-least-free-places-in-the-world-freedom-house-report-2025
1229781537,20250303,CHINA,POPULATION,CHN,,180,4,-9.0,-0.44444444444445,25.0,-13.5,1,http://www.thetibetpost.com/news/international/tibet-is-one-of-the-least-free-places-in-the-world-freedom-house-report-2025
1229782074,20250303,WESTERN SAHARA,POPULATION,MAR,,180,4,-9.0,-0.44444444444445,25.0,-13.5,1,http://www.thetibetpost.com/news/international/tibet-is-one-of-the-least-free-places-in-the-world-freedom-house-report-2025
1225596106,20250210,MOROCCO,MANUFACTURER,MAR,,190,4,-10.0,-6.80272108843538,25.0,-13.5,1,https://www.presstv.ir/Detail/2025/02/10/742531/Morocco-Israel-Elbit-battle-tested-arms
1225596107,20250210,MOROCCO,MANUFACTURER,MAR,,190,4,-10.0,-6.80272108843538,25.0,-13.5,1,https://www.presstv.ir/Detail/2025/02/10/742531/Morocco-Israel-Elbit-battle-tested-arms
1299886707,20260418,,WESTERN SAHARA,,MAR,190,4,-10.0,3.14547837483617,25.0,-13.5,1,https://www.dostor.org/5512835
1299887031,20260418,WESTERN SAHARA,,MAR,,190,4,-10.0,3.14547837483617,25.0,-13.5,1,https://www.dostor.org/5512835
1299887032,20260418,WESTERN SAHARA,,MAR,,190,4,-10.0,3.14547837483617,25.0,-13.5,1,https://www.dostor.org/5512835
1299886706,20260418,,WESTERN SAHARA,,MAR,190,4,-10.0,3.14547837483617,25.0,-13.5,1,https://www.dostor.org/5512835
1151995603,20240116,EUROPEAN,,EUR,,180,4,-9.0,-5.702364394993,25.0,-13.5,1,https://www.echoroukonline.com/%D8%A7%D9%84%D9%85%D8%AE%D8%B2%D9%86-%D9%85%D8%A4%D8%AA%D9%85%D9%86-%D8%B9%D9%84%D9%89-%D8%AD%D9%82%D9%88%D9%82-%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86-%D9%81%D9%8A-%D8%B9%D8%A7%D9%84%D9%85-%D8%A7
1171928176,20240425,FRENCH,,FRA,,190,4,-10.0,-3.05164319248827,25.0,-13.5,1,https://oe1.orf.at/programm/20240425/756321/Westsahara-Die-letzte-Kolonie-und-ihre-Unterdrueckten
1171928182,20240425,FRENCH,MOROCCO,FRA,MAR,190,4,-10.0,-3.05164319248827,25.0,-13.5,1,https://oe1.orf.at/programm/20240425/756321/Westsahara-Die-letzte-Kolonie-und-ihre-Unterdrueckten
1245253761,20250521,INTELLIGENCE,HAMAS,,PSE,180,4,-9.0,-4.27018633540372,23.6609,-15.9532,4,https://www.dailysignal.com/2025/05/21/why-must-confront-terror-proxy-polisario-front/
1266009342,20250930,AFRICA,BRITISH,AFR,GBR,190,4,-10.0,0.0,23.6609,-15.9532,4,https://www.moroccoworldnews.com/2025/09/261019/western-sahara-overcoming-the-burden-of-history-with-eyes-on-the-future/
1266009671,20250930,BRITISH,AFRICA,GBR,AFR,190,4,-10.0,0.0,23.6609,-15.9532,4,https://www.moroccoworldnews.com/2025/09/261019/western-sahara-overcoming-the-burden-of-history-with-eyes-on-the-future/
1142662919,20231127,ISRAELI,,ISR,,181,4,-9.0,-2.46153846153846,25.0,-13.5,1,https://unternehmen-heute.de/news.php?newsid=6589235
1072419718,20221117,,AUTHORITIES,,,190,4,-10.0,-6.07269503546099,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%B7%D8%A7%D9%84%D8%A8%D8%AA%D8%A7%D9%86-%D9%86%D8%B1%D9%88%D9%8A%D8%AC%D9%8A%D8%AA%D8%A7%D9%86-%D8%AA%D8%B1%D9%88%D9%8A%D8%A7%D9%86-%D8%AD%D8%A7%D8%AF%D8%AB%D8%A9-%D8%B7%D8%B1%D8%AF%D9%87%D9%85
1072420034,20221117,AUTHORITIES,,,,190,4,-10.0,-6.07269503546099,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%B7%D8%A7%D9%84%D8%A8%D8%AA%D8%A7%D9%86-%D9%86%D8%B1%D9%88%D9%8A%D8%AC%D9%8A%D8%AA%D8%A7%D9%86-%D8%AA%D8%B1%D9%88%D9%8A%D8%A7%D9%86-%D8%AD%D8%A7%D8%AF%D8%AB%D8%A9-%D8%B7%D8%B1%D8%AF%D9%87%D9%85
1072420066,20221117,AUTHORITIES,WESTERN SAHARA,,MAR,190,4,-10.0,-6.07269503546099,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%B7%D8%A7%D9%84%D8%A8%D8%AA%D8%A7%D9%86-%D9%86%D8%B1%D9%88%D9%8A%D8%AC%D9%8A%D8%AA%D8%A7%D9%86-%D8%AA%D8%B1%D9%88%D9%8A%D8%A7%D9%86-%D8%AD%D8%A7%D8%AF%D8%AB%D8%A9-%D8%B7%D8%B1%D8%AF%D9%87%D9%85
1072420243,20221117,WESTERN SAHARA,AUTHORITIES,MAR,,190,4,-10.0,-6.07269503546099,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%B7%D8%A7%D9%84%D8%A8%D8%AA%D8%A7%D9%86-%D9%86%D8%B1%D9%88%D9%8A%D8%AC%D9%8A%D8%AA%D8%A7%D9%86-%D8%AA%D8%B1%D9%88%D9%8A%D8%A7%D9%86-%D8%AD%D8%A7%D8%AF%D8%AB%D8%A9-%D8%B7%D8%B1%D8%AF%D9%87%D9%85
1308766453,20260612,WESTERN SAHARA,,MAR,,192,4,-9.5,-4.28779069767441,21.2167,-17.0167,4,https://www.moroccoworldnews.com/2026/06/318661/mauritania-and-the-western-sahara-conflict-the-equation-of-neutrality-regional-balance/
1308766454,20260612,WESTERN SAHARA,,MAR,,192,4,-9.5,-4.28779069767441,21.2167,-17.0167,4,https://www.moroccoworldnews.com/2026/06/318661/mauritania-and-the-western-sahara-conflict-the-equation-of-neutrality-regional-balance/
1141445922,20231120,MOROCCAN,,MAR,,194,4,-10.0,-6.0021436227224,26.6792,-11.6781,4,https://www.express.co.uk/news/politics/1837120/Hamas-Israel-Iran-Morocco-Polisario-Front-extremism
1141445921,20231120,MOROCCAN,,MAR,,194,4,-10.0,-6.0021436227224,26.6792,-11.6781,4,https://www.express.co.uk/news/politics/1837120/Hamas-Israel-Iran-Morocco-Polisario-Front-extremism
1253531206,20250723,AFRICA,NIGERIA,AFR,NGA,190,4,-10.0,-4.22535211267606,25.0,-13.5,1,https://www.firstpost.com/world/africa-news-live-updates-mks-sahara-shock-sudans-oil-conflict-nigerias-budget-battles-alpha-liveblog-ws-e-13910607.html
1221749414,20250120,POLICEMEN,TERRORIST,,,190,4,-10.0,-10.5263157894737,25.0,-13.5,1,https://www.dostor.org/4933051
1221749715,20250120,TERRORIST,POLICEMEN,,,190,4,-10.0,-10.5263157894737,25.0,-13.5,1,https://www.dostor.org/4933051
1314971552,20260723,SPAIN,MAURITANIA,ESP,MRT,192,4,-9.5,0.55776892430279,23.6609,-15.9532,4,https://mg.co.za/friday/2026-07-23-the-displaced-people-left-outside-christopher-nolan-s-the-odyssey/
1065958675,20221004,BAHRAIN,MAROC,BHR,MAR,190,4,-10.0,-1.65876777251185,27.135,-13.1625,4,https://menafn.com/1104964858/Loeb-Records-Superb-Stage-Win-To-Lead-In-Morocco-As-Prodrive-Hunters-Dominate
1065959035,20221004,MOROCCO,BAHRAIN,MAR,BHR,190,4,-10.0,-1.65876777251185,27.135,-13.1625,4,https://menafn.com/1104964858/Loeb-Records-Superb-Stage-Win-To-Lead-In-Morocco-As-Prodrive-Hunters-Dominate
1259448346,20250825,WESTERN SAHARA,MOROCCAN,MAR,MAR,190,4,-10.0,-5.56328233657858,25.0,-13.5,1,https://ar.yabiladi.com/articles/details/174911/%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1-%D9%81%D9%8A-%D9%88%D8%AB%D8%A7%D8%A6%D9%82-%D8%A7%D9%84%D9%85%D8%AE%D8%A7%D8%A8%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9.html
1259448347,20250825,MOROCCAN,WESTERN SAHARA,MAR,MAR,190,4,-10.0,-5.56328233657858,25.0,-13.5,1,https://ar.yabiladi.com/articles/details/174911/%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1-%D9%81%D9%8A-%D9%88%D8%AB%D8%A7%D8%A6%D9%82-%D8%A7%D9%84%D9%85%D8%AE%D8%A7%D8%A8%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9.html
1316141435,20260731,SPAIN,MOROCCO,ESP,MAR,190,4,-10.0,-6.54205607476635,25.0,-13.5,1,https://www.forbes.com/sites/conormurray/2026/07/30/meloni-floats-extraordinary-measures-as-spains-ceuta-overwhelmed-with-migrants-from-morocco/
1316111768,20260730,SPAIN,MOROCCO,ESP,MAR,190,4,-10.0,-6.56370656370656,25.0,-13.5,1,https://www.yahoo.com/news/world/articles/spain-ceuta-chaos-moroccan-migrant-183303855.html
1316141798,20260731,MOROCCO,SPAIN,MAR,ESP,190,4,-10.0,-6.54205607476635,25.0,-13.5,1,https://www.forbes.com/sites/conormurray/2026/07/30/meloni-floats-extraordinary-measures-as-spains-ceuta-overwhelmed-with-migrants-from-morocco/
